player,position,session_RPE,high_speed_distance_km,total_distance_km,accel_count,decel_count,sleep_hours,prev_injury_weeks,acute_load_7d,chronic_load_28d,injury_next_7d
Player_9,Midfielder,475.53838162596634,1.7161206485935503,9.273595074734011,30,24,6.054141799237702,19,3223.470331122419,9343.266513354514,0
Player_29,Midfielder,409.9265284433565,1.8729474003236293,8.340213547270057,24,28,5.730476005589309,11,2795.655760843512,7377.948194295992,0
Player_14,Midfielder,605.1959394289511,2.7975330486684133,9.631572513976646,31,19,7.103111931198888,8,2909.0067232933566,8325.186034978693,0
Player_25,Midfielder,683.9970049195321,1.655423650286449,9.76307918680992,30,33,7.60650347088939,14,3358.6757666127037,8640.239071753283,0
Player_15,Defender,300.5109059719596,2.530756285184709,10.553414641327368,28,23,4.644963406574894,8,2684.566441396954,7048.25481536113,0
Player_6,Defender,512.7012084252614,2.087998196601023,11.705648454518807,23,30,6.431136312357032,6,3083.1129329208984,8330.100596811386,0
Player_29,Midfielder,820.7867529223662,2.6510415276219494,8.954159315736616,37,29,6.61400370334106,25,2533.88535111976,11711.799122362603,0
Player_15,Defender,483.62466492602334,1.5969385291111085,11.323220890451948,23,26,6.656972852611084,23,2721.3358542253,10728.877509188675,0
Player_29,Defender,463.8531163397132,2.217681745181741,9.59890639014198,35,26,5.457894436160169,11,3756.114399165689,8543.522702176464,0
Player_4,Midfielder,443.31192721276636,1.7644391864397955,7.209021518873328,35,28,6.624014952606844,19,3184.3040091742555,8967.664663258043,0
Player_18,Defender,508.82178209888895,0.1,12.174906215593754,32,27,5.906652529755874,23,2475.1246548378117,11843.775438911198,0
Player_39,Midfielder,540.5878999859859,1.1460938489877148,12.908804662849535,25,25,6.598747471958416,13,3053.7514961363513,11806.700812380472,0
Player_16,Midfielder,300.6279750996981,2.149426167571651,10.428644717077326,28,26,4.936446977601358,21,2032.0112358245226,10104.831993804113,0
Player_11,Forward,446.82196460534055,2.109758949767999,9.634677446628697,35,34,6.606928691957225,15,2667.284671228461,11762.196540072446,0
Player_14,Midfielder,177.66025626031086,1.023013566819046,9.092892409753254,22,29,6.137159684845009,18,2227.945419506498,8851.143983580927,0
Player_3,Defender,424.88200600542,1.9322205293028023,8.804078045773387,25,20,6.685022742703734,22,3071.1437185800023,10341.039880181243,0
Player_38,Midfielder,341.6773687413513,2.1019561359153034,11.316051879721275,30,29,7.360951252377369,2,2686.6410569990835,7788.4737159629585,0
Player_18,Forward,490.7013094962581,1.779200658157436,9.474090142927741,28,22,6.9463179275017355,10,2970.087085345905,9453.519755726556,0
Player_20,Forward,251.2343367430769,2.237291182595782,12.010909695867152,28,23,7.952074242130669,22,3264.507711125936,10042.114801741824,0
Player_25,Midfielder,388.52192274490864,2.155533184757261,9.552293622993748,32,36,6.5670803041643895,20,2523.8714445537703,7472.411653873672,0
Player_38,Defender,565.9853100624734,1.7789138523571755,8.881479959864889,26,31,7.742661781438112,19,2545.3094100795024,10889.674180600487,0
Player_13,Forward,368.84002182668996,1.493505108681529,8.5980493032324,41,11,8.349984527656197,18,2777.7776916405196,11140.302448938297,0
Player_4,Defender,221.4077067098537,2.4255249552555056,8.384425872058253,32,28,7.328511646556744,7,2283.702235362722,11516.67860716653,0
Player_14,Midfielder,480.9039783754781,2.077897258727293,10.271218739609068,24,22,6.975042603361347,19,2793.272207090626,13501.370345969408,0
Player_33,Midfielder,379.61652082888367,0.9711404084818213,7.558259967712983,36,32,7.497234501014546,7,2824.937675580133,10625.071523888375,0
Player_28,Defender,427.6937476712524,1.9325385936488324,8.27249377499562,39,31,7.370900340945348,25,2937.3641290987284,9903.875685146735,0
Player_37,Defender,362.41564962448894,1.10938517432536,11.486723938761607,29,30,8.20149160971191,2,3051.7302651483474,7596.875485750834,0
Player_8,Defender,686.9276093376035,1.2212592405424951,8.068176033763283,38,26,7.952559351411838,9,1838.1302464418777,10587.928647401272,0
Player_34,Midfielder,263.0312716975784,1.4088539787686178,10.794057382985025,29,22,7.966992652509728,12,2028.9271008612263,10839.149268112114,0
Player_5,Forward,790.0194734273127,1.8269239413958211,6.4054822827487765,29,36,7.052831149074172,8,2099.689447691403,7965.981592600861,0
Player_5,Defender,403.12361630983776,2.0246913465547713,11.675130563263629,27,21,7.409471959230981,5,2855.564800735897,9639.8690200492,0
Player_31,Forward,472.01358914617623,1.554634866455237,7.594652241458681,21,26,7.387031515907161,14,2629.3744845516035,10016.698889076017,0
Player_9,Defender,381.02442988746196,1.5808904302237594,8.185409384787862,24,23,5.551144717470755,15,1439.365259118973,10794.28816649209,0
Player_32,Midfielder,376.0039728173455,1.4980538068189913,10.520513866979488,23,32,8.282699222110374,4,3968.2268850832174,11284.362118444826,0
Player_33,Defender,355.820411588084,2.4285081822525774,9.905612201312072,22,29,4.996851364066638,20,1606.6185593524947,9195.164074283208,0
Player_3,Forward,522.1509554452363,0.1,10.842481154142211,30,29,7.8546239891524445,12,2818.254208025486,10302.041243026728,1
Player_30,Midfielder,280.70403676475325,1.6147935541951304,7.5826060561136375,24,25,7.320395316229249,18,3138.0238250589296,10860.603223344799,0
Player_12,Midfielder,493.69302530912023,2.7269908772294196,9.069791885999692,40,31,6.658854126676953,1,2368.127815390467,9727.33115082984,0
Player_29,Forward,187.86087179378296,2.110338030166432,8.574382686184345,32,19,7.469428190591501,5,3183.9758143969198,9367.806553956703,0
Player_3,Midfielder,482.82345253701163,2.560108344340275,7.834716802771364,25,19,7.502283191475338,0,2195.09351236911,11068.869169915091,0
Player_26,Forward,551.897112711863,0.5794506842934461,10.393846187780548,24,16,5.430640111896309,14,2902.6608411596067,9733.426200594782,0
Player_30,Midfielder,297.0577071231157,1.0546504611185266,10.914577169910192,23,31,8.699351538497806,14,1491.671906505105,8204.371477674551,0
Player_9,Forward,531.4491122062493,2.1084288844118806,8.9947006924392,28,31,7.086565664622,13,3503.937454776099,12059.563494077203,0
Player_26,Midfielder,456.1662492749186,2.730378355954601,11.784066948944256,26,23,9.777678765449105,6,2800.5253517443725,8370.562514503108,0
Player_2,Defender,641.8111746429407,1.1152582698931632,8.321449668682487,27,31,7.947725234364047,4,1843.1725572743085,9858.240186596378,1
Player_3,Midfielder,347.3752341226692,1.5673429303760866,11.747700986205562,29,22,7.0592768162984605,19,3177.2525887167076,10482.645339195851,0
Player_4,Defender,787.9183084467276,2.040878485120197,10.343358589637399,29,36,6.171952856808859,24,3779.291346307177,10682.81237215247,0
Player_25,Midfielder,163.10614148097147,0.9285009617473817,7.664649221787483,20,21,6.866992555368726,25,2244.153721243709,10254.425210076462,0
Player_13,Midfielder,410.4595439236649,2.1130147557485897,12.472286400624004,23,26,7.179796874299198,15,2673.8728348621016,5586.811283979075,0
Player_39,Midfielder,246.17163472524803,0.19458921057825806,8.833283700213459,24,31,8.758516185193265,16,2491.1056621835633,8946.229465264993,0
Player_35,Defender,672.1265012219719,2.095343678678913,11.307676609421677,23,32,8.471991801172635,10,2337.8698511612056,10444.435522725153,0
Player_23,Defender,418.5958807420996,1.2029490192672945,9.718473682894448,36,29,7.541786178969936,14,2274.6627397400425,9836.360187585618,0
Player_9,Midfielder,429.3977907156861,1.5314416856901518,10.061661836677748,26,20,9.123029403083997,19,2412.1250742878146,10767.499450248853,0
Player_2,Forward,503.18857177022556,2.1911303687621806,10.851810170738462,27,23,4.580582644479337,15,2444.571723707575,11532.242479611159,0
Player_31,Defender,449.4233776407255,2.0683512932953505,10.768776776703506,30,31,7.5553448638339695,2,2586.1219517181744,10760.031069278777,0
Player_2,Midfielder,378.74861323183984,1.7952112773889775,8.98678015531481,34,34,8.506782302224522,5,2542.554009417744,8906.476416278421,0
Player_32,Midfielder,299.2023299245142,2.38142433098121,10.297498393907892,30,32,7.65692532569866,20,3256.702607844199,9192.246021666006,0
Player_18,Midfielder,470.22160828001154,0.7798943924287058,10.184899773047754,23,24,5.400630425411801,22,3203.125789895559,12447.160602697397,0
Player_13,Defender,495.4600359227374,1.9226486229008484,9.820341799533868,28,21,8.667331760221353,12,1879.899633512814,9731.336273719291,0
Player_5,Midfielder,533.4452683682075,1.3258979214849105,9.195025199255406,23,28,7.913618276048121,0,2443.845784365661,9856.887727350027,0
Player_10,Defender,679.5272220367826,2.3508188812079918,9.817347249791371,33,19,7.411614352256152,20,3550.3343479062396,10764.813974360139,0
Player_25,Forward,189.14773147032093,2.212240241781672,12.45131111929379,28,31,7.106029589387287,13,2976.4149757665487,11855.832464326575,0
Player_34,Defender,441.87393631767543,2.234008931318403,9.057458971828764,29,16,9.392442481778506,1,3000.6824230350912,8648.103661630177,0
Player_37,Defender,593.0085402985713,2.787229099624281,11.309881129706312,35,35,7.533421052479542,1,2943.387050838257,9255.824832727714,0
Player_30,Defender,435.05730906733623,2.4758085194609865,8.570545364125303,30,36,6.709696409515403,14,2643.003348374525,7594.057372860087,0
Player_7,Defender,169.41930555680756,1.7055471997359535,8.178028006515884,30,33,6.026345798925329,17,2775.37132561614,9555.442159370125,0
Player_6,Midfielder,295.0752510180095,1.7992392879075019,14.4145990176695,30,24,7.909034967050338,8,2557.660653481352,10851.390046913444,0
Player_3,Defender,489.4283819612783,2.160563028427036,10.310036295483865,32,24,8.18348007433072,25,3313.4411511857143,9453.639276923082,0
Player_13,Defender,485.0636753860009,1.8817048048486977,10.35127019193442,31,21,7.067818665380428,2,2563.1330459477904,12639.719384760516,0
Player_3,Midfielder,530.7023638009225,2.2231039931458305,10.392841657751303,26,26,6.330665824184708,3,2732.2261208625337,10174.302578643714,0
Player_26,Defender,356.2789267742179,0.46180774513618283,11.610949559801883,23,28,8.59606791785446,14,3241.2024719515043,9846.601382524015,0
Player_24,Defender,481.1859881903157,2.9284821112759896,10.111715021926631,30,31,5.935101498763801,4,2603.3247976436987,9471.795676268437,0
Player_6,Forward,336.496403052441,1.8366171501337925,10.724332808835788,26,28,9.363334457598375,19,2757.5679706598726,7960.215963292147,0
Player_12,Midfielder,481.1949592372429,0.826520801464464,7.912147582615216,29,22,6.118559417982362,19,2585.081205227334,9864.501541734762,0
Player_36,Forward,456.3854636524248,1.2517239890498872,10.975885305866678,31,23,5.466042383381598,4,2746.3990459261518,10537.579919692262,0
Player_2,Forward,351.49679758045147,0.5224037692984664,9.144859162943689,23,31,5.619559963163961,9,2605.406775453883,9822.895366116782,0
Player_11,Midfielder,636.9820356915225,1.1458589518885496,10.50761372328781,32,25,5.668335006048118,15,2478.485964058362,10346.669906574269,0
Player_39,Defender,245.32368598051357,1.7146509428161285,6.9273200679579565,28,20,6.716084675155782,24,2375.2282416184585,8993.985645392353,0
Player_34,Midfielder,433.0054820387367,2.708828767496642,10.44526938854767,31,33,6.438192981278988,11,2696.529542783026,8132.915804621851,0
Player_26,Forward,348.8513322810828,2.0464047512518806,6.137155467837757,19,34,8.229567789796858,24,3410.942926659182,9840.686962421501,0
Player_18,Midfielder,670.1042443027529,1.9397163671787454,9.086126794345734,25,24,8.058489778347376,13,3174.218240534785,10330.910384438323,0
Player_21,Midfielder,521.8077609144502,1.118937287270573,6.941672613650592,25,29,6.731786729181172,21,1852.4909942973545,9746.96344752681,0
Player_36,Defender,372.08275495555324,1.3053088166078932,10.449555089375789,21,29,10.0,10,2542.5103038000375,10305.273405577822,0
Player_40,Forward,416.4341652815553,1.351843383976683,9.603904821763813,25,28,6.715886719858009,18,2416.9968586840673,11164.963734006684,0
Player_22,Midfielder,673.3508848776635,1.3763228326883368,8.343818895439586,26,37,6.875780373924562,5,1862.6061030399837,11159.251073899602,0
Player_30,Forward,336.44692419239635,1.5890778742508371,11.651612067552243,20,25,5.467098462241138,9,2965.1671174604903,11286.057047763454,0
Player_30,Defender,238.26621933233298,1.6343933629701115,8.155000258499928,34,29,6.903351610450035,19,2742.34526849876,11507.989038499469,0
Player_8,Defender,484.9208234956577,1.5965529758238912,4.953209251264867,19,25,7.356880829669319,2,4013.7652457839513,10745.622911504803,0
Player_34,Defender,487.6368440889384,1.3972054618389107,10.270452550797728,26,26,5.578934927327427,21,2599.587799457437,10534.48874435959,0
Player_9,Midfielder,529.9241488067833,1.8810318994873358,6.8501019208790765,29,36,6.401570290228366,14,2334.294661061268,12914.442152266723,0
Player_20,Defender,530.7150913046343,1.611351129979935,8.202485535483737,32,27,7.392412875970735,10,2276.2370232056437,11175.429745811243,0
Player_40,Defender,662.484678088056,0.8426596522666636,8.723980140591083,34,35,6.370197425079076,21,2529.0456080517524,8732.249503239942,0
Player_25,Forward,243.82350115487571,1.820629093354761,7.364009225455982,29,23,6.119008993154866,1,3154.1959746650073,7205.429714766287,0
Player_19,Defender,305.66361664256004,1.7299416013310542,8.75940862091267,31,32,7.9385596170447315,24,3222.920849078242,9638.27126160752,0
Player_5,Forward,529.4644000735425,0.8522235284668945,7.392077169117666,27,25,5.461463426640323,23,4555.694403110976,10937.113039722257,0
Player_11,Defender,317.32493979426715,1.4452191319820773,9.743574777699571,21,21,5.694493145687613,5,2076.0510827755134,11438.425161175359,0
Player_15,Forward,275.20944320887634,2.158243536606815,7.656882116371717,28,39,7.212855208701136,16,2851.740925178318,8124.28878459477,0
Player_8,Midfielder,673.9013462742325,1.1181300368035774,9.545219598173022,37,27,8.01539111528834,17,2389.431078144575,11094.132907525503,0
Player_19,Forward,255.60694420028554,1.054692558162904,11.243011556406817,28,26,7.366628759471944,3,3010.299863074839,11702.029029891342,0
Player_23,Forward,407.84735554672255,1.6050698268049568,10.673559155438245,21,33,6.731335293572547,22,3629.8943014800802,10913.105344137808,0
Player_27,Defender,442.8759058522315,2.1737593618871784,9.377433961787633,24,24,6.633533656955089,8,3317.266827420241,10623.58826496968,0
Player_40,Defender,607.0963970355933,2.8861965544336172,8.016894022370273,36,28,8.212530259391844,9,2075.4372954601236,9800.784086796286,0
Player_32,Defender,225.74363300610352,2.19536121291221,9.738765673883872,28,28,8.030801719564819,20,3210.794524601828,9309.99690383229,0
Player_26,Midfielder,499.8570181807499,2.450896644093665,8.456421313299371,27,16,7.0598191022114865,25,1531.9895240570386,11178.319479847043,0
Player_27,Forward,343.15475300879064,2.0080185771009984,9.80168518805229,25,19,6.666857561036179,1,1372.0483826913865,10875.020424612281,0
Player_19,Midfielder,525.3133455110941,1.388930412214362,6.927072173820501,34,40,7.042326631174364,10,2650.569663280188,9509.294430042592,0
Player_29,Midfielder,341.1830728767769,2.1910266459581473,10.710891584503463,17,27,6.12736306168831,10,3166.408134527477,13813.15952300482,1
Player_39,Defender,638.6767507422933,1.7486351706431273,9.549824844519721,26,28,6.81978921832612,10,3008.918111810787,7735.30163727471,0
Player_33,Forward,341.8835977888494,2.026220302696808,12.81277502001376,33,22,6.4125559936113214,0,3943.472940617601,9651.803120796518,0
Player_19,Forward,154.56243529321,1.2323821041894234,11.45909219276409,29,19,6.878986217945848,25,2865.5961897774696,8842.904176834909,0
Player_37,Defender,355.33809003104386,2.0798674805038835,10.349280404631585,21,21,6.455578876406918,13,2735.884779526535,10576.263822006496,0
Player_19,Midfielder,418.6439867317326,1.7276950819404622,9.314010539438646,25,26,7.628742248725599,0,3493.115704168751,7076.554542672136,0
Player_33,Defender,579.882464779477,1.9387546483104503,8.405593454447502,28,29,7.982086479819323,20,2575.520391105378,11903.899409387392,0
Player_16,Midfielder,298.9902203322095,1.7489560951049208,10.913613942551201,44,25,6.544341015742374,22,3033.248982154286,11508.175502617118,0
Player_23,Midfielder,301.36246474631093,1.6336781307949904,9.155795313020432,32,23,6.025744397359922,24,3069.3856866530055,10401.03165613938,1
Player_7,Defender,565.2693484450781,2.090814467771045,11.25254694942245,26,28,7.853946081021007,8,2216.9391653560638,9534.514126291904,0
Player_26,Midfielder,284.9729858445353,1.5563453226650619,10.101234745602929,30,21,7.22171057534613,23,3032.4800756580526,11074.464775849023,0
Player_32,Defender,428.5219870329971,0.8467871217734463,10.111995690874645,25,34,6.559916705779573,0,4111.016157186657,10493.059597937638,0
Player_12,Midfielder,430.9618579837185,0.675617954590533,10.391789190451941,29,27,8.650662296035849,20,3481.989823825327,11428.024817993963,0
Player_8,Midfielder,476.1095443611555,1.9106499416561866,8.120559592343664,38,26,6.321958887440208,21,2296.4262779749124,9816.320779693382,0
Player_5,Defender,360.0182147540879,1.5316693111626865,7.966795634189566,19,27,4.608476421183789,21,4203.190564332736,9727.788696465897,0
Player_28,Midfielder,338.76067359905244,0.7625404935407698,7.914935827455163,30,22,6.1504487552416025,3,3213.561801475184,11616.60612653831,0
Player_5,Midfielder,490.1873330102751,1.8639209802322683,11.071245372313985,31,29,8.942054172269575,0,3054.5497317850063,10950.493031938613,0
Player_26,Defender,342.4804976196257,1.7436752670159845,8.081417618722291,24,22,6.618755522719831,18,2741.66706475715,9738.980327010764,0
Player_5,Defender,286.80369718569904,1.5002318440663607,8.268260437706996,19,40,6.381472850276851,9,3209.623388648139,10551.757290098345,0
Player_22,Midfielder,597.3359985422022,1.9480855909085115,10.306275690459714,26,25,7.031923745504276,14,2867.0707787979136,10277.221251418374,0
Player_15,Forward,508.5714457655019,2.5890564060646826,9.121926313047716,22,32,8.213275705471482,19,2811.786673576508,10700.805539241645,0
Player_13,Defender,662.1002874918408,2.5707544312110837,8.930308636862065,23,21,6.90052001113941,3,2720.1346818895818,11904.176085135388,0
Player_28,Defender,544.0761181460335,1.886258785865151,8.80016754675962,25,30,7.7096170982903685,19,3384.2601615634558,9475.194395015593,0
Player_33,Defender,297.8227618042202,1.749173740282288,6.011552483237978,29,34,6.77288052287583,13,3317.7638267453344,9033.170602163515,0
Player_23,Midfielder,461.5643088071995,1.8946411245670085,8.049677711053972,30,26,7.719053405375639,4,2710.363471838545,10410.6878879293,0
Player_33,Defender,328.12460943381046,1.985404159664609,11.272344705323137,27,30,7.216315352681814,14,1888.6092498667513,9195.169368794459,0
Player_18,Defender,251.80684839380595,1.639021093765167,8.690902847699041,27,22,6.522409870132933,14,2821.639636229394,8633.622904679445,0
Player_30,Midfielder,396.336072831602,1.9047258359718615,6.64926544097339,23,32,7.309710371921604,24,2369.2741842525224,11490.326540968985,0
Player_26,Midfielder,567.7839450358945,0.8558222573749217,7.988008641697264,30,27,6.34898811074232,15,2515.852408109196,9569.190730325096,0
Player_16,Defender,482.9895252945008,1.8488093300080586,10.039780947132494,19,18,5.346173977800273,15,2725.088548943999,7197.905738038569,0
Player_13,Midfielder,283.0927042489475,2.0860881570147627,10.010051913808606,28,32,6.9761346473774335,3,2163.810405981375,11271.123569725149,0
Player_39,Midfielder,392.1190109744716,1.5060948347961565,9.058579081157974,24,27,5.452750770532181,24,1833.821106693304,9342.77274156882,0
Player_33,Defender,432.8560097589624,1.7427164134283408,8.46619392937245,29,19,7.716915442634665,8,2975.183920040071,10866.748432959886,0
Player_26,Defender,247.30650552349863,1.1330967715793259,7.396706021365935,23,23,6.9550110739302164,0,2816.097718554889,11625.161955021827,0
Player_1,Forward,535.5806838298334,1.0498118502244118,10.052277554618012,27,28,8.707950338108601,4,2793.1545526869004,10284.471095517982,0
Player_38,Defender,422.5517968489498,1.9264890467755147,10.756805626501684,26,32,6.603715466770904,8,3106.459953156348,6946.780857173233,0
Player_2,Midfielder,283.1286166881531,1.3622621905574304,11.433320003077768,33,34,6.975967363787771,19,2404.2772766421344,7054.494814208393,0
Player_6,Forward,276.33916875107184,0.7339046030543852,7.834118961964935,23,20,5.236448738624184,4,2999.4840586492646,8991.387721308602,0
Player_38,Defender,582.0796733905934,1.1329330205193349,11.548284470609282,23,27,5.675088026595345,3,3602.453224943634,9914.71510020285,0
Player_24,Defender,404.30243614251367,1.2201725437247588,9.415081869103314,31,29,4.985532685181768,15,2647.1764354769425,11800.212381289626,0
Player_18,Midfielder,592.8422434747694,2.264748298639045,9.53985794510646,25,27,8.292992573375397,1,3939.6302565807678,10437.000464978199,0
Player_27,Forward,638.6586575883258,1.9074684068210805,10.840388060947191,31,22,6.4485348220070575,25,2829.9966562721843,13925.910008457937,0
Player_8,Forward,572.6937927427109,1.27703868110562,8.6885691447804,38,37,8.592495701672085,15,2288.5724548847247,7762.859893515961,0
Player_28,Midfielder,385.9881904059011,1.4473404570173043,6.254295497976457,33,25,3.7832666391113983,17,3309.8104149570277,10181.937746350122,0
Player_10,Defender,150.25834565192633,2.5872506496643357,10.557292322293643,35,27,8.857689278252929,1,2732.463682512293,9331.79366984969,0
Player_17,Midfielder,487.55955654417943,2.3616614611181705,10.02285611644261,31,32,6.918372531154146,15,3431.5302967590037,10351.956993912001,0
Player_29,Midfielder,700.9891643734258,1.1291637432109032,8.959584729684536,34,32,7.407816866758397,0,3048.0077732129216,12627.511680666841,0
Player_6,Midfielder,445.753190619141,2.4981155157757957,10.43379701590579,28,24,5.724468723780197,15,2603.3026185315966,12722.370902749522,0
Player_14,Defender,211.22213774410235,1.751622714930114,10.740415190697794,26,30,7.632747902604793,2,3712.6089648054385,10081.690553944667,0
Player_22,Defender,369.0145804283859,2.2797669756337466,7.231990531907636,22,16,6.551303024733747,14,2500.3772774085073,11292.270832253185,0
Player_6,Midfielder,427.9520070279834,1.7020152269990958,9.533769461596592,29,23,5.567254933545721,10,1500.628603691319,10323.325000967938,0
Player_26,Midfielder,318.2413719096243,2.511497519245305,6.083656089726373,23,30,5.550800376517678,9,3328.3478025126105,8387.059145004385,0
Player_39,Defender,142.32552384241336,1.1042276330761207,9.314460215732325,39,31,5.52957947610124,16,3009.9591968466652,10021.480603307287,0
Player_12,Defender,438.257907574185,1.6467297411710904,8.940886633956966,31,24,7.456287514956196,3,3570.2315126399317,9242.335876882737,0
Player_35,Forward,355.81485043708483,2.52987586673947,10.23786352614086,27,18,6.237242060966082,16,2270.9956849850896,9905.845863259883,0
Player_14,Midfielder,662.7229993079899,0.3644351110816424,7.89041715556411,32,33,5.031887493148195,3,2651.7090055529247,8721.86967381956,0
Player_22,Defender,462.1240185579355,1.772363157525321,8.867770196222722,29,24,7.4431594168452495,18,2583.9749357005303,10232.720528023705,0
Player_23,Defender,506.34946762780703,1.5638722080760876,4.675914201114296,29,35,4.392724572156803,24,3360.2572451499514,10458.475379465335,0
Player_7,Defender,435.70966278047285,2.210796738326247,10.336255731550755,26,22,8.594886516392915,0,3190.510108007363,11056.379642531381,1
Player_40,Forward,461.2479963808624,2.441948061246583,9.36740012480889,23,23,9.383692691527902,13,2928.880225430283,10464.789916551521,0
Player_25,Midfielder,251.7240853965428,2.238170291584179,9.630862156730915,31,31,5.425091589367914,23,2932.74682239326,12451.913273243897,0
Player_13,Midfielder,325.1800433734453,1.9446001520383474,7.259853895947911,30,23,8.262940757936851,10,2109.417302695758,13288.303660126505,0
Player_21,Midfielder,580.6337641583223,1.8243387288572162,10.097093262279508,28,36,7.418917602886605,24,3261.209282132032,9393.202389622611,0
Player_10,Defender,475.13543636762364,1.5943736271120614,11.979124555271339,26,30,6.399953588140864,6,3273.47261409412,11455.101683023786,0
Player_9,Forward,402.17916985409835,1.9259835729147787,9.222630921685713,31,13,6.455953095244195,16,4174.664304771243,13171.900266862505,0
Player_15,Midfielder,508.3405489759049,2.6757928977513057,10.475133362122467,29,31,7.785373975492129,3,3082.470984637146,11494.183990378473,0
Player_2,Defender,510.7034291808712,1.3016926210334754,8.194068465311172,21,27,6.95205904287585,9,3179.475211688906,11075.985240890182,0
Player_25,Defender,688.9073559533049,1.5587511149255557,9.384715714929417,25,36,3.8869490112317853,16,3086.560676597376,7267.214647344451,1
Player_13,Midfielder,469.5679612662693,1.7546940164599156,7.202989079062749,40,27,9.487617283604228,3,2381.9771396207316,9162.886101571157,0
Player_34,Forward,322.4990909387639,2.400559607517401,10.682182707040194,35,19,7.519809023181765,18,3549.6408578865103,9381.844075040142,0
Player_34,Defender,436.11642205011987,1.9339814037313232,9.739760865748096,26,37,6.937587063019546,17,2766.552293125682,12080.786069779511,0
Player_35,Forward,522.9078752545652,2.3900891373271147,7.6710704212609055,24,34,6.1378921123781875,16,2684.2246884599786,8904.085687927858,0
Player_38,Midfielder,569.4790813714443,2.4204659943021607,8.297206734742877,37,25,6.773247395600283,5,2719.1118845833607,9871.93798004096,0
Player_3,Defender,256.1961753446545,2.1552220954919883,9.591629258897468,38,41,8.52302471062143,6,2760.4338350002263,11260.41318101464,0
Player_6,Defender,480.4448063390176,1.1616038300606681,10.885797523946263,40,21,7.313942121455442,5,2508.154546799769,8836.450975674648,0
Player_19,Defender,342.32940870022605,2.796656347138029,11.719290805277776,28,29,7.450449549337606,24,2929.143167912621,10418.634527586011,0
Player_3,Midfielder,382.0041690456669,2.6474284026556205,9.298811931432265,29,29,5.500995256423732,11,2742.034909085877,10223.160106751639,0
Player_18,Defender,551.500754909207,1.8381240303014021,7.453026989195929,27,28,6.580443668527933,8,2690.974364783918,11315.665187877948,0
Player_39,Defender,539.5498247318278,0.9709378545098672,9.857697710485692,32,30,7.061261808092017,17,3093.894972907899,10988.273711690865,0
Player_9,Midfielder,368.62170465629293,0.863701105275386,12.177323598548528,39,22,7.83587961214905,1,2845.4732127123207,10940.93801968764,0
Player_12,Midfielder,431.05895747519,1.9525893759322261,7.065877392016228,24,23,6.501020548145615,24,2467.5184322738064,10301.177755587487,0
Player_5,Defender,385.6701845854976,1.3789497347215285,8.068106526066604,33,25,8.113442518570256,16,2341.8756477544816,7486.066043701228,0
Player_3,Midfielder,797.0043587948121,0.769686519983773,10.416446516369964,31,19,5.62677614998547,20,2859.0410000889215,10209.493191529744,0
Player_11,Midfielder,483.4029799734435,0.8523805803821991,9.73039870288125,31,30,7.0834435877043544,0,2352.020896577846,10082.956277957834,0
Player_30,Midfielder,349.26220904726523,1.5180104560019951,8.682470407602798,26,26,6.882862145321855,22,2308.832948769789,11149.817127656746,0
Player_4,Forward,608.6600575465352,1.916957744286587,9.830170809952179,22,33,5.181368246337293,8,2317.31395715704,9365.607482495907,0
Player_5,Defender,612.8953638819959,2.6434278306094963,10.966317802781473,21,33,6.942750211988924,5,2952.990839486642,10062.698627094245,0
Player_1,Forward,665.0004852628241,2.0905324646081054,9.352495486711252,25,29,6.300874575320635,1,3516.1254826029626,10110.041482253313,0
Player_27,Midfielder,700.5592419012113,1.5711572817171513,9.220988458561855,38,27,8.696529672991513,5,3008.6563889361346,8931.168019022696,0
Player_28,Midfielder,534.9257859439355,2.02796973460368,10.383536254888575,32,28,6.507692756894696,8,3332.09302745643,8270.083519882888,1
Player_29,Midfielder,408.01779074662466,1.9743405513531946,9.094227677143705,33,28,7.421044641511258,2,2758.1788485293064,10573.811230742602,0
Player_18,Midfielder,425.68598788748164,2.2437271243175636,11.213785341317195,19,23,5.522749620621591,15,2885.33512041783,11511.644613477345,0
Player_12,Defender,414.9509638072148,1.7760347318496814,12.540109517726528,25,24,7.283882672095869,24,3791.7974013091903,9062.63505636538,0
Player_13,Midfielder,401.5493559385168,2.421718650607266,8.160587047805507,28,29,6.501944429668541,23,3297.2229925642055,9673.348713184057,0
Player_2,Midfielder,598.7924168746308,2.294671080136491,7.624961700823926,37,28,6.0684682192384285,14,3362.2160388453067,11244.323830337733,0
Player_37,Midfielder,450.0865088323171,1.8496200021831422,10.057578858035065,16,30,10.0,11,2641.4772218000985,11390.062709514572,0
Player_16,Defender,566.5706237779448,1.7284653862404573,7.571743215458147,28,34,6.575861165500157,22,2796.839334008509,10347.138202468463,0
Player_24,Forward,531.1819865737187,2.351849087394256,7.5461337815696945,24,29,6.7456612848112725,7,3043.398674319935,10621.302399145085,0
Player_35,Midfielder,318.16140442534993,1.3719154091357768,6.426191344514237,25,29,8.082392143300165,25,2436.1589426518376,10798.074757728757,0
Player_22,Defender,243.93879961652596,0.8960323025139638,8.926621628642188,30,38,6.077887982168794,5,1382.0925633752615,11066.550970392589,0
Player_36,Midfielder,301.6004439977922,0.8926212049896027,9.450514545759125,26,21,7.483926732893043,2,3037.880182977308,8392.87091243188,0
